Store Name,Product,Pharmacode,Pack Size,SOH,W/S Price,SOH Value
Life Pharmacy Takapuna,VEXAZONE 15mg Tablets,2479435 ,90,150,3.82,6.37
Life Pharmacy Takapuna,BURINEX 1mg Tablets,210323 ,100,290,18.00,52.20
Life Pharmacy Takapuna,ETHINYLOESTRADIOL 10mcg PABYRN Tablets,264318 ,100,30,19.36,5.81
Life Pharmacy Takapuna,PENICILLIN G SODIUM 600mg Inj,433748 ,10,5,11.38,5.69
Life Pharmacy Takapuna,LOSEC 10mg Capsules,472735 ,30,6P,7.44,44.64
Life Pharmacy Takapuna,ARATAC 200mg Tablets,770639 ,30,36,33.57,40.28
Life Pharmacy Takapuna,FLAGYL-S 200mg/5ml Susp.,729426 ,100,15,27.50,4.12
Life Pharmacy Takapuna,SOTALOL 160mg Tablets,2127911 ,100,290,13.73,39.82
Life Pharmacy Takapuna,EUCALYPTUS  Oil,2116960 ,500,350,53.60,37.52
Life Pharmacy Takapuna,ESTROFEM 1mg Tablets,258601 ,28,3P,12.21,36.63
Life Pharmacy Takapuna,MICROLUT 30mcg Tablets,719803 ,84,2P,18.15,36.30
Life Pharmacy Takapuna,ORA-SWEET  Suspension,2377241 ,473,1P,35.75,35.75
Life Pharmacy Takapuna,ENDOXAN 50mg Tablets,2034239 ,50,20,86.90,34.76
Life Pharmacy Takapuna,OXYCODONE BNM 20mg CR Tablets,2452715 ,20,51,12.65,32.26
Life Pharmacy Takapuna,TRAMAL 150mg SR Tablets,2149532 ,20,1P,3.30,3.30
Life Pharmacy Takapuna,COLIFOAM 10% Rectal Foam,462829 ,21.1,1P,29.21,29.21
Life Pharmacy Takapuna,ACUPAN 30mg Tablets,225665 ,90,1P,25.74,25.74
Life Pharmacy Takapuna,EPILIM 100mg Tablets,539724 ,100,165,15.02,24.78
Life Pharmacy Takapuna,OVESTIN 2mg Tablets,767476 ,30,3P,7.70,23.10
Life Pharmacy Takapuna,DERMOL 0.05% Scalp Application,772755 ,30,3P,7.66,22.98
Life Pharmacy Takapuna,CARESENS II 10strips+50lanc Meter Kit,2403129 ,1,1P,22.00,22.00
Life Pharmacy Takapuna,SINGULAIR 10mg Tablets,478490 ,28,1P,20.33,20.33
Life Pharmacy Takapuna,DAPA TABS 2.5mg Tablets,2356406 ,90,1P,2.86,2.86
Life Pharmacy Takapuna,ZYPINE 10mg ODT Tablets,2439840 ,28,22,3.36,2.64
Life Pharmacy Takapuna,BRUFEN 600mg Tablets,2255502 ,30,10,7.55,2.52
Life Pharmacy Takapuna,BUSPIRONE 10mg Tablets,2095505 ,100,15,16.46,2.47
Life Pharmacy Takapuna,DEXAMETHASONE 4mg Tablets,277878 ,100,35,6.74,2.36
Life Pharmacy Takapuna,MODURETIC  Tablets,2364433 ,50,20,5.50,2.20
Life Pharmacy Takapuna,TOFRANIL 25mg Tablets,2015250 ,50,2P,9.68,19.36
Life Pharmacy Takapuna,COLLODION FLEXIBLE  Liquid,282103 ,100,85.3,21.23,18.11
Life Pharmacy Takapuna,SITERONE 50mg Tablets,2220482 ,50,40,20.68,16.54
Life Pharmacy Takapuna,OXYCONTIN 5mg CR Tablets,2194767 ,20,2P,8.26,16.52
Life Pharmacy Takapuna,CIALIS 5mg Tablets,2311097 ,28,1P,153.94,153.94
Life Pharmacy Takapuna,DUREX EXTRA SAFE Non Sp. 56mm Latex Condom,2309440 ,144,1P,14.69,14.69
Life Pharmacy Takapuna,STEMETIL 12.5mg/1ml Amps,255335 ,10,5,28.39,14.20
Life Pharmacy Takapuna,ABILIFY 10mg Tablets,2226960 ,30,1P,135.89,135.89
Life Pharmacy Takapuna,MARQUIS 53mm Black Flared Condom,2291630 ,144,132,14.70,13.48
Life Pharmacy Takapuna,DAPSONE 100mg Tablets,712914 ,100,1P,121.00,121.00
Life Pharmacy Takapuna,FLAMAZINE 1.0%w/w Cream,2343851 ,50,1P,11.88,11.88
Life Pharmacy Takapuna,CRESTOR 10mg Tablets,2308436 ,30,15,23.65,11.82
Life Pharmacy Takapuna,MALARONE  Tablets,2016370 ,12,2,70.66,11.78
Life Pharmacy Takapuna,CLEXANE 100mg/ml Syringe,417017 ,10,1,114.18,11.42
Life Pharmacy Takapuna,OXYCODONE BNM 80mg CR Tablets,2452731 ,20,6,37.40,11.22
Life Pharmacy Takapuna,BETNOVATE  Lotion,210110 ,50,1P,11.05,11.05
Life Pharmacy Takapuna,MINO TABS 50mg Tablets,472212 ,60,50,13.25,11.04
Life Pharmacy Takapuna,UREX 500mg Forte Tablets,2343444 ,50,20,27.50,11.00
Life Pharmacy Takapuna,FLORINEF 0.1mg Tablets,204951 ,100,69,15.75,10.87
Life Pharmacy Takapuna,BUSPIRONE 5mg Tablets,2095475 ,100,40,26.18,10.47
Life Pharmacy Takapuna,DOSTINEX 0.5mg Tablets,275824 ,2,2P,5.23,10.46
Life Pharmacy Takapuna,QVAR  50 50mcg/dose Inhaler,2023873 ,200,1P,10.23,10.23
Life Pharmacy Takapuna,CILICAINE VK 250 250mg Capsules,2048841 ,50,30,3.17,1.90
Life Pharmacy Takapuna,SENOKOT  Tablets,267201 ,100,20,7.52,1.50
Life Pharmacy Takapuna,APO-ROPINIROLE 0.25mg Tablets,2443074 ,100,40,3.06,1.22
Life Pharmacy Takapuna,VEDAFIL 50mg Tablets,2377780 ,4,2,0.83,0.42
Unichem New Lynn Pharmacy,CONDYLINE  Solution,701610,3.5,3P,36.96,110.88
Unichem New Lynn Pharmacy,PENMIX 50 50/50 3ml Cartr.,785768,5.0,7,46.93,65.7
Unichem New Lynn Pharmacy,GUTRON 2.5mg Tablets,242993,100.0,101,58.3,58.88
Unichem New Lynn Pharmacy,OXYCODONE BNM 20mg CR Tablets,2452715,20.0,66,12.65,41.74
Unichem New Lynn Pharmacy,MORPHINE LA ARROW 100mg LA bpk. Tablets,2383926,10.0,6P,6.71,40.26
Unichem New Lynn Pharmacy,ARCOXIA 90mg Tablets,2104989,30.0,26,45.6,39.52
Unichem New Lynn Pharmacy,MICROLUT 30mcg Tablets,719803,84.0,2P,18.15,36.3
Unichem New Lynn Pharmacy,PULMICORT 400mcg Turbuhaler,674281,200.0,1P,35.2,35.2
Unichem New Lynn Pharmacy,OXYCONTIN 5mg CR Tablets,2194767,20.0,4P,8.26,33.04
Unichem New Lynn Pharmacy,SOFRAMYCIN 0.50% Drops,254894,8.0,3P,9.51,28.53
Unichem New Lynn Pharmacy,TRAMAL 50mg SR Tablets,2222264,20.0,70,8.1,28.35
Unichem New Lynn Pharmacy,ACTRAPID 100iu/ml 3ml Penfill,797138,5.0,3,46.94,28.16
Unichem New Lynn Pharmacy,NAPROSYN 1000mg SR Tablets,767336,90.0,100,23.1,25.67
Unichem New Lynn Pharmacy,APO-NADOLOL 40mg Tablets,787493,100.0,120,17.65,21.18
Unichem New Lynn Pharmacy,SINGULAIR 10mg Tablets,478490,28.0,1P,20.33,20.33
Unichem New Lynn Pharmacy,CALCITRIOL AFT 0.5mcg Capsules,2091011,100.0,90,20.23,18.21
Unichem New Lynn Pharmacy,HYDROCORTISONE 1% Cream,277002,500.0,1P,17.88,17.88
Unichem New Lynn Pharmacy,FLORINEF 0.1mg Tablets,204951,100.0,1P,15.75,15.75
Unichem New Lynn Pharmacy,VERPAMIL 120mg SR Tablets,2095467,250.0,229,16.72,15.32
Unichem New Lynn Pharmacy,ANTABUSE 200mg Tablets,524492,100.0,31,48.73,15.11
Unichem New Lynn Pharmacy,BD SYRINGE 0.5mlUFII31Gx8mm Needles,2224208,100.0,1P,14.3,14.3
Unichem New Lynn Pharmacy,M-ESLON 60mg SR Capsules,2106493,10.0,24,5.94,14.26
Unichem New Lynn Pharmacy,RISPERDAL 0.5mg Quicklet Tablets,2177560,28.0,15,23.56,12.62
Unichem New Lynn Pharmacy,ONE ALPHA 0.25mcg Capsules,203084,100.0,40,28.95,11.58
Unichem New Lynn Pharmacy,OX PAM 15mg Tablets,256285,100.0,117,9.38,10.97
Unichem New Lynn Pharmacy,LITHICARB FC 400mg Tablets,656453,100.0,77,14.11,10.86
Unichem New Lynn Pharmacy,DIPROSONE 0.05% Ointment,210897,50.0,1P,9.87,9.87
Unichem New Lynn Pharmacy,TRENTAL 400mg Tablets,2111977,50.0,10,46.49,9.3
Unichem New Lynn Pharmacy,BETADINE 10% Solution,536970,100.0,1P,9.07,9.07
Unichem New Lynn Pharmacy,MICREME 2% Vag Cream,697648,40.0,2P,4.34,8.68
Unichem New Lynn Pharmacy,SPAN K 600mg Tablets,2144468,200.0,208,8.16,8.49
Unichem New Lynn Pharmacy,VISTIL FORTE 3% Eye drops,2179911,15.0,2P,4.05,8.1
Unichem New Lynn Pharmacy,OX PAM 10mg Tablets,256250,100.0,102,6.79,6.93
Unichem New Lynn Pharmacy,METHATABS 5mg Tablets,765503,10.0,3P,2.03,6.09
Unichem New Lynn Pharmacy,TOLTERODINE ARROW 2mg Tablets,2383160,56.0,20,16.02,5.72
Unichem New Lynn Pharmacy,PRED MILD 0.12% Eye drops,260541,5.0,1P,4.95,4.95
Unichem New Lynn Pharmacy,TIMOLOL ARROW 0.25% Eye drops,2390663,5.0,3P,1.6,4.8
Unichem New Lynn Pharmacy,CHLORHEXIDINE HEALTHE 1% with 70% Eth Hand Rub,2318679,500.0,1P,4.72,4.72
Unichem New Lynn Pharmacy,CHARCOAL ACTIVATED RED SEAL 300mg capsules,2426129,45.0,1P,4.68,4.68
Unichem New Lynn Pharmacy,CHLORHEXIDINE AQ HEALTHE 4% Red Wash,2373297,500.0,1P,4.38,4.38
Unichem New Lynn Pharmacy,MELOREX 7.5mg Tablets,2331128,30.0,6,12.14,2.43
Unichem New Lynn Pharmacy,KEMADRIN 5mg Tablets,264962,100.0,20,8.14,1.63
Unichem New Lynn Pharmacy,RUBIFEN 5mg Tablets,2227371,30.0,1,3.52,0.12
Unichem New Lynn Pharmacy,MULTICHEM BOTTLES with caps 185ml,2429152,25.0,1P,0.0,0.0
St Lukes Unichem Pharmacy,SOFRAMYCIN 0.50% Drops,254894 ,8,1P,9.51,9.51
St Lukes Unichem Pharmacy,SILAGRA 100mg Tablets,2390515 ,4,1P,8.19,8.19
St Lukes Unichem Pharmacy,SABRIL 500mg Tablets,2144697 ,100,60,131.23,78.74
St Lukes Unichem Pharmacy,VIMPAT 50mg Tablets,2378353 ,14,4,27.54,7.87
St Lukes Unichem Pharmacy,PEXSIG 100mg Tablets,352713 ,100,98,69.19,67.81
St Lukes Unichem Pharmacy,DAPSONE 100mg Tablets,712914 ,100,52,121.00,62.92
St Lukes Unichem Pharmacy,OVESTIN 2mg Tablets,767476 ,30,27,7.70,6.93
St Lukes Unichem Pharmacy,APO-MONTELUKAST 10mg Tablets,2511789 ,28,1P,6.22,6.22
St Lukes Unichem Pharmacy,ENDOXAN 50mg Tablets,2034239 ,50,34,86.90,59.09
St Lukes Unichem Pharmacy,TOPAMAX 25mg Tablets,470988 ,60,2P,28.64,57.28
St Lukes Unichem Pharmacy,VEDAFIL 100mg Tablets,2377810 ,12,8,8.80,5.87
St Lukes Unichem Pharmacy,HYDROCORTISONE 20mg Tablets,205648 ,100,26,22.35,5.81
St Lukes Unichem Pharmacy,NITRADOS 5mg Tablets,269689 ,100,1P,5.74,5.74
St Lukes Unichem Pharmacy,UREX 500mg Forte Tablets,2343444 ,50,10,27.50,5.50
St Lukes Unichem Pharmacy,SULPRIX 100mg Tablets,2500132 ,30,1P,5.02,5.02
St Lukes Unichem Pharmacy,SYMBICORT 400/12 Turbuhaler,2228009 ,60,1P,48.49,48.49
St Lukes Unichem Pharmacy,RAZENE 10mg OTC Tablets,2311186 ,90,2P,22.56,45.12
St Lukes Unichem Pharmacy,NILSTAT Vag. Cream,254908 ,75,1P,4.89,4.89
St Lukes Unichem Pharmacy,CHLORHEXIDINE HEALTHE 1% with 70% Eth Hand Rub,2318679 ,500,1P,4.72,4.72
St Lukes Unichem Pharmacy,MICREME 2% Vag Cream,697648 ,40,1P,4.34,4.34
St Lukes Unichem Pharmacy,GACET 250mg Supp.,2482738 ,10,1P,4.17,4.17
St Lukes Unichem Pharmacy,"FORTISIP Choc, bottle Liquid",2220830 ,200,24P,1.39,33.36
St Lukes Unichem Pharmacy,ERA 500mg Tablets,205311 ,100,68,49.04,33.35
St Lukes Unichem Pharmacy,LAMICTAL 25mg Disp Tablets,417866 ,56,1P,31.99,31.99
St Lukes Unichem Pharmacy,GLYCOPREP-C 6% W/W Powder,403482 ,210,2P,15.79,31.58
St Lukes Unichem Pharmacy,SUMAGRAN ACTIVE 50mg Tablets,2252716 ,2,2P,15.30,30.60
St Lukes Unichem Pharmacy,GLYCEROL HEALTHE BP Liquid,2341018 ,2000,400,19.72,3.94
St Lukes Unichem Pharmacy,VOLTAREN 50mg Supp.,747742 ,10,8,4.64,3.71
St Lukes Unichem Pharmacy,TRAMAL 150mg SR Tablets,2149532 ,20,1P,3.30,3.30
St Lukes Unichem Pharmacy,E-CHAMBER TURBO 220ml Device,2490072 ,1,1P,3.24,3.24
St Lukes Unichem Pharmacy,CREON 10000 150mg Capsules,954322 ,100,70,38.42,26.89
St Lukes Unichem Pharmacy,CARESENS 30G Lancets,2515164 ,100,4P,6.60,26.40
St Lukes Unichem Pharmacy,"FORTISIP Vanilla, bottle Liquid",2220822 ,200,18P,1.39,25.02
St Lukes Unichem Pharmacy,PARASIDOSE Extra 0.5% Shampoo,2108690 ,200,2P,12.50,25.00
St Lukes Unichem Pharmacy,VESICARE 10mg Tablets,2208393 ,30,18,41.25,24.75
St Lukes Unichem Pharmacy,RIFADIN 300mg Capsules,251194 ,100,18,127.87,23.02
St Lukes Unichem Pharmacy,RISPERIDONE ACT 2mg Tablets,2466910 ,60,1P,2.57,2.57
St Lukes Unichem Pharmacy,TERAZOSIN ARROW 5mg Tablets,2354292 ,28,90,0.75,2.41
St Lukes Unichem Pharmacy,ISOPROPYL ALCOHOL HEALTHE 70% non sterile Liquid,2326647 ,500,3P,6.21,18.63
St Lukes Unichem Pharmacy,OXIS 6mcg/dose Turbuhaler,493740 ,60,1P,18.59,18.59
St Lukes Unichem Pharmacy,MADOPAR 62.5 Capsules,201413 ,100,210,8.80,18.48
St Lukes Unichem Pharmacy,FLUANXOL 40mg/2ml  2ml Inj,437301 ,5,4,22.99,18.39
St Lukes Unichem Pharmacy,ANTEN 25mg Capsules,348554 ,100,220,7.55,16.61
St Lukes Unichem Pharmacy,GLYCOPREP 6% W/W Powder,403385 ,200,1P,16.07,16.07
St Lukes Unichem Pharmacy,OXYCODONE 40mg CR Tablets,2495651 ,20,36,8.46,15.23
St Lukes Unichem Pharmacy,TRAMAL 200mg SR Tablets,2149524 ,20,3P,4.40,13.20
St Lukes Unichem Pharmacy,NUELIN 250mg SR Tablets,255149 ,100,55,23.67,13.02
St Lukes Unichem Pharmacy,APO-CLOMIPRAMINE 25mg Tablets,2289830 ,100,136,9.55,12.99
St Lukes Unichem Pharmacy,GAVISCON Peppermint Liquid,2474786 ,600,1P,12.61,12.61
St Lukes Unichem Pharmacy,ZAROXOLYN 5mg Tablets,2438232 ,50,19,33.00,12.54
St Lukes Unichem Pharmacy,DUOLEUM WSP BP Ointment,2434237 ,400,1P,12.14,12.14
St Lukes Unichem Pharmacy,APO-TERAZOSIN 5mg Tablets,2265346 ,500,1P,11.99,11.99
St Lukes Unichem Pharmacy,ETHINYLOESTRADIOL 10mcg PABYRN Tablets,264318 ,100,57,19.36,11.04
St Lukes Unichem Pharmacy,ASAMAX 500mg EC Tablets,2288443 ,100,2P,54.45,108.90
St Lukes Unichem Pharmacy,CALCITRIOL AFT 0.25mcg Capsules,2091038 ,100,1P,10.94,10.94
St Lukes Unichem Pharmacy,APO-NADOLOL 40mg Tablets,787493 ,100,61,17.65,10.77
St Lukes Unichem Pharmacy,KEMADRIN 5mg Tablets,264962 ,100,130,8.14,10.58
St Lukes Unichem Pharmacy,ACULAR 0.5% Eye drops,307904 ,5,1P,10.49,10.49
St Lukes Unichem Pharmacy,DUREX SELECT Non Sp. 56mm Flav. Condom,2309459 ,144,102,14.70,10.41
St Lukes Unichem Pharmacy,REUTENOX 20mg Tablets,2463121 ,20,12,2.41,1.45
St Lukes Unichem Pharmacy,LOPRESOR 50mg Tablets,680915 ,100,7,17.60,1.23
St Lukes Unichem Pharmacy,GOLD KNIGHT 53mm Choc Condom,2287757 ,144,12,14.70,1.22
St Lukes Unichem Pharmacy,CARESENS CR2032 3-volt Battery,2425815 ,1,12P,0.00,0.00
